county_id,year,first_treat_year,treated,post,did,region,size_group,ln_tfp,ln_patent,ln_export,ln_gdp,ln_population,ln_fiscal,gov_ratio,urban_ratio
96,2017,2014,1,1,1,West,Small,2.6635,1.2553,3.2582,8.749,5.1827,7.1832,0.1527,0.5143
96,2018,2014,1,1,1,West,Small,2.6537,1.2834,3.0387,8.7629,5.1319,7.2457,0.2054,0.5214
97,2010,2014,1,0,0,East,Large,1.9502,0.9554,2.6502,8.2035,5.121,6.7659,0.1706,0.4169
97,2011,2014,1,0,0,East,Large,2.0448,0.7524,2.773,8.3175,5.1052,6.7378,0.2068,0.4258
97,2012,2014,1,0,0,East,Large,2.0795,0.8954,2.6941,8.3263,5.0801,6.8873,0.1579,0.4342
97,2013,2014,1,0,0,East,Large,2.1244,0.9335,2.9306,8.318,5.1367,7.0029,0.1527,0.4806
97,2014,2014,1,1,1,East,Large,2.3269,1.237,3.053,8.4612,5.0715,6.9673,0.203,0.5033
97,2015,2014,1,1,1,East,Large,2.3887,1.1637,3.0533,8.4948,5.1028,7.0208,0.1599,0.4897
97,2016,2014,1,1,1,East,Large,2.4059,1.3481,3.0532,8.5242,5.0827,7.0639,0.1783,0.514
97,2017,2014,1,1,1,East,Large,2.4675,1.3367,2.8772,8.5628,5.0817,7.0535,0.1926,0.4998
97,2018,2014,1,1,1,East,Large,2.411,1.4375,2.9548,8.6369,5.0796,7.0804,0.1692,0.4968
98,2010,2014,1,0,0,West,Large,2.0885,0.9346,2.6702,8.2271,5.116,6.844,0.1705,0.4409
98,2011,2014,1,0,0,West,Large,2.1039,0.7875,2.6653,8.3027,5.1187,6.8884,0.1968,0.4206
98,2012,2014,1,0,0,West,Large,2.2515,0.9663,2.8874,8.3348,5.0645,6.7993,0.2186,0.4793
98,2013,2014,1,0,0,West,Large,2.1225,0.9745,3.1101,8.3182,5.1137,6.8859,0.1793,0.447
98,2014,2014,1,1,1,West,Large,2.3361,1.2641,2.9626,8.4315,5.1109,7.006,0.189,0.4923
98,2015,2014,1,1,1,West,Large,2.3023,1.1233,2.9394,8.4966,5.0877,7.0377,0.1678,0.4633
98,2016,2014,1,1,1,West,Large,2.4568,1.1726,2.9085,8.5363,5.0957,7.049,0.1913,0.4828
98,2017,2014,1,1,1,West,Large,2.4353,1.2753,2.9462,8.5129,5.0932,7.0895,0.1706,0.5272
98,2018,2014,1,1,1,West,Large,2.4602,1.25,3.258,8.6328,5.1029,7.1138,0.184,0.5075
99,2010,2014,1,0,0,Central,Small,2.157,0.9759,2.7888,8.3274,5.1264,6.9419,0.1992,0.4262
99,2011,2014,1,0,0,Central,Small,2.2512,1.059,2.596,8.3027,5.1166,6.8833,0.1709,0.4619
99,2012,2014,1,0,0,Central,Small,2.308,0.8903,2.8055,8.3525,5.1286,7.0208,0.1538,0.4497
99,2013,2014,1,0,0,Central,Small,2.2298,1.0007,2.9935,8.5443,5.1462,7.0106,0.1846,0.4592
99,2014,2014,1,1,1,Central,Small,2.4118,1.1416,2.9971,8.5213,5.0865,6.968,0.1681,0.4854
99,2015,2014,1,1,1,Central,Small,2.5125,1.3282,3.1061,8.505,5.1133,7.0152,0.18,0.4983
99,2016,2014,1,1,1,Central,Small,2.4695,1.2413,3.1051,8.5718,5.1335,7.1011,0.2069,0.4867
99,2017,2014,1,1,1,Central,Small,2.5251,1.3155,3.008,8.7162,5.1403,7.1243,0.1686,0.5311
99,2018,2014,1,1,1,Central,Small,2.5105,1.2672,3.1267,8.6578,5.1497,7.2104,0.1871,0.4911
100,2010,2014,1,0,0,Central,Large,2.2961,1.0505,2.8148,8.2874,5.1386,6.8499,0.1536,0.428
100,2011,2014,1,0,0,Central,Large,2.2869,0.9613,2.8391,8.4316,5.1524,6.9505,0.183,0.4304
100,2012,2014,1,0,0,Central,Large,2.3469,1.2358,3.0586,8.4544,5.1427,7.0844,0.1651,0.4563
100,2013,2014,1,0,0,Central,Large,2.429,1.2274,2.9624,8.5194,5.1505,7.0595,0.1321,0.4882
100,2014,2014,1,1,1,Central,Large,2.4649,1.3431,3.0098,8.5367,5.1606,7.0628,0.1586,0.495
100,2015,2014,1,1,1,Central,Large,2.479,1.3053,2.9796,8.6161,5.1654,7.1953,0.1546,0.4962
100,2016,2014,1,1,1,Central,Large,2.6222,1.3271,3.0709,8.6899,5.1803,7.2438,0.1845,0.5048
100,2017,2014,1,1,1,Central,Large,2.5691,1.3106,3.1491,8.7346,5.12,7.3293,0.1664,0.4986
100,2018,2014,1,1,1,Central,Large,2.7058,1.3275,3.1955,8.8052,5.1712,7.2016,0.1876,0.5367
101,2010,2015,1,0,0,East,Large,2.437,1.14,2.8749,8.4663,5.1878,7.0681,0.1675,0.45
101,2011,2015,1,0,0,East,Large,2.4282,1.2905,3.0665,8.5812,5.1893,7.0624,0.1604,0.4742
101,2012,2015,1,0,0,East,Large,2.5079,1.1589,2.9843,8.5971,5.2167,7.101,0.1393,0.4633
101,2013,2015,1,0,0,East,Large,2.5165,1.2609,3.0463,8.6971,5.1946,7.2186,0.167,0.4758
101,2014,2015,1,0,0,East,Large,2.5792,1.1907,2.9363,8.6941,5.2022,7.2158,0.2123,0.4609
101,2015,2015,1,1,1,East,Large,2.7431,1.489,3.3142,8.7956,5.2464,7.2188,0.1862,0.5074
101,2016,2015,1,1,1,East,Large,2.8069,1.5441,3.2123,8.8066,5.2191,7.2833,0.169,0.494
101,2017,2015,1,1,1,East,Large,2.7619,1.7227,3.172,8.9217,5.1979,7.2996,0.1807,0.5246
101,2018,2015,1,1,1,East,Large,2.8417,1.6295,3.3184,8.8519,5.2689,7.3398,0.166,0.5119
102,2010,2015,1,0,0,Central,Large,2.4521,1.1306,2.9219,8.5279,5.1663,7.0033,0.2031,0.4244
102,2011,2015,1,0,0,Central,Large,2.5354,1.1709,3.0497,8.5211,5.2303,7.0778,0.1948,0.4812
102,2012,2015,1,0,0,Central,Large,2.5206,1.2849,2.8725,8.6154,5.2104,7.0126,0.1821,0.4589
102,2013,2015,1,0,0,Central,Large,2.5541,1.1575,3.0448,8.7063,5.214,7.1689,0.1956,0.4958
102,2014,2015,1,0,0,Central,Large,2.5956,1.1916,3.1559,8.726,5.1848,7.185,0.1737,0.502
102,2015,2015,1,1,1,Central,Large,2.7015,1.5171,3.284,8.7881,5.1859,7.2397,0.215,0.5361
102,2016,2015,1,1,1,Central,Large,2.8868,1.4625,3.0261,8.8141,5.2118,7.2878,0.164,0.493
102,2017,2015,1,1,1,Central,Large,2.7487,1.5339,3.1476,8.8455,5.2007,7.3375,0.201,0.5374
102,2018,2015,1,1,1,Central,Large,2.867,1.5465,3.2886,8.9243,5.185,7.3,0.1643,0.5217
103,2010,2015,1,0,0,Central,Small,2.6202,1.2636,3.1193,8.7008,5.2322,7.1792,0.1922,0.4909
103,2011,2015,1,0,0,Central,Small,2.5906,1.1957,3.0305,8.688,5.2533,7.1563,0.1453,0.4765
103,2012,2015,1,0,0,Central,Small,2.6115,1.3326,3.401,8.7434,5.2951,7.2163,0.2017,0.4602
103,2013,2015,1,0,0,Central,Small,2.6965,1.3073,3.2127,8.7773,5.2418,7.203,0.1964,0.4848
103,2014,2015,1,0,0,Central,Small,2.7895,1.5811,3.0012,8.9177,5.2593,7.2775,0.1552,0.4803
103,2015,2015,1,1,1,Central,Small,2.8574,1.649,3.1706,8.8934,5.2715,7.2688,0.1664,0.5068
103,2016,2015,1,1,1,Central,Small,2.9066,1.4872,3.1972,8.9186,5.2428,7.447,0.2051,0.5264
103,2017,2015,1,1,1,Central,Small,2.996,1.7202,3.2431,8.9672,5.2922,7.4052,0.1751,0.541
103,2018,2015,1,1,1,Central,Small,2.9892,1.6322,3.3615,9.0435,5.2669,7.4241,0.2273,0.5576
104,2010,2015,1,0,0,East,Small,2.5761,1.1412,2.8363,8.5525,5.2467,7.1138,0.1855,0.4503
104,2011,2015,1,0,0,East,Small,2.5599,1.1193,2.9716,8.7151,5.2372,7.1044,0.1854,0.4377
104,2012,2015,1,0,0,East,Small,2.5967,1.1928,2.8345,8.7015,5.2603,7.106,0.1774,0.4783
104,2013,2015,1,0,0,East,Small,2.7059,1.2819,3.0218,8.7891,5.2513,7.2145,0.154,0.4944
104,2014,2015,1,0,0,East,Small,2.6997,1.272,3.0137,8.8366,5.2243,7.2738,0.1549,0.5373
104,2015,2015,1,1,1,East,Small,2.8686,1.7771,3.2195,8.9702,5.2592,7.3305,0.1631,0.5122
104,2016,2015,1,1,1,East,Small,2.8648,1.6388,3.2159,8.8594,5.2166,7.3165,0.1602,0.4877
104,2017,2015,1,1,1,East,Small,2.9146,1.599,3.2691,8.9426,5.2614,7.4092,0.1925,0.5449
104,2018,2015,1,1,1,East,Small,2.8888,1.4818,3.4456,8.9646,5.2175,7.334,0.1636,0.5047
105,2010,2015,1,0,0,East,Large,1.8527,0.8662,2.6049,8.0715,5.0544,6.6945,0.2027,0.4195
105,2011,2015,1,0,0,East,Large,1.8769,0.8607,2.7552,8.1794,5.06,6.7208,0.187,0.429
105,2012,2015,1,0,0,East,Large,2.0188,0.8282,2.6855,8.1915,5.0436,6.7748,0.171,0.4394
105,2013,2015,1,0,0,East,Large,2.0094,0.8905,2.6599,8.2472,5.0644,6.8019,0.1795,0.4624
105,2014,2015,1,0,0,East,Large,2.1369,0.9202,2.717,8.3558,5.0652,6.8881,0.171,0.4649
105,2015,2015,1,1,1,East,Large,2.274,1.0418,3.0785,8.3484,5.0704,6.9118,0.2042,0.4726
105,2016,2015,1,1,1,East,Large,2.3102,1.2089,2.9283,8.4692,5.0794,6.9302,0.2077,0.5213
105,2017,2015,1,1,1,East,Large,2.264,1.0911,3.1299,8.4535,5.0491,6.9492,0.181,0.5033
105,2018,2015,1,1,1,East,Large,2.3986,1.3386,3.0606,8.5016,5.0534,6.9758,0.1812,0.4658
106,2010,2015,1,0,0,East,Large,2.8123,1.3929,3.088,8.7875,5.3339,7.1489,0.171,0.4784
106,2011,2015,1,0,0,East,Large,2.7622,1.4355,3.1,8.7758,5.291,7.2145,0.1846,0.4561
106,2012,2015,1,0,0,East,Large,2.7964,1.4343,3.0614,8.8107,5.334,7.1908,0.1633,0.4733
106,2013,2015,1,0,0,East,Large,2.8693,1.521,3.1572,8.8881,5.2996,7.3523,0.2142,0.4909
106,2014,2015,1,0,0,East,Large,2.9009,1.369,3.5017,9.0105,5.2788,7.3445,0.1622,0.4794
106,2015,2015,1,1,1,East,Large,3.1036,1.8849,3.2842,9.0881,5.3139,7.405,0.1844,0.4979
106,2016,2015,1,1,1,East,Large,3.1641,1.8024,3.4464,9.022,5.3028,7.4597,0.1966,0.5153
106,2017,2015,1,1,1,East,Large,3.1468,1.8253,3.6422,9.0609,5.3117,7.4986,0.1853,0.5626
106,2018,2015,1,1,1,East,Large,3.1327,1.6929,3.3766,9.1733,5.301,7.5915,0.171,0.5605
107,2010,2015,1,0,0,Central,Large,2.2609,0.9418,2.5961,8.3426,5.191,6.9532,0.168,0.4647
107,2011,2015,1,0,0,Central,Large,2.1539,0.9115,2.877,8.3056,5.1374,6.9566,0.1774,0.4347
107,2012,2015,1,0,0,Central,Large,2.2037,0.9849,2.6955,8.4426,5.1425,6.9399,0.1755,0.4795
107,2013,2015,1,0,0,Central,Large,2.1633,1.0382,2.8299,8.5055,5.1452,6.9641,0.1829,0.4703
107,2014,2015,1,0,0,Central,Large,2.3288,1.3233,2.7616,8.519,5.1248,7.0523,0.1801,0.4607
107,2015,2015,1,1,1,Central,Large,2.4431,1.3018,2.9557,8.5834,5.1405,7.0248,0.1943,0.484
107,2016,2015,1,1,1,Central,Large,2.5907,1.3514,3.2245,8.5989,5.1236,7.1271,0.1476,0.5402
107,2017,2015,1,1,1,Central,Large,2.516,1.3387,3.0218,8.6831,5.1482,7.2601,0.2036,0.4898
107,2018,2015,1,1,1,Central,Large,2.6989,1.3644,3.1469,8.8233,5.1606,7.0993,0.1814,0.5055
108,2010,2015,1,0,0,West,Large,1.9356,0.7588,2.681,8.1088,5.0695,6.6185,0.1868,0.4203
108,2011,2015,1,0,0,West,Large,1.909,0.756,2.811,8.2275,5.0587,6.8238,0.1686,0.4346
108,2012,2015,1,0,0,West,Large,1.9329,0.9738,2.6907,8.15,5.063,6.7324,0.1712,0.4302
108,2013,2015,1,0,0,West,Large,2.0399,0.9623,2.8665,8.1555,5.0657,6.8341,0.1756,0.4385
108,2014,2015,1,0,0,West,Large,2.0786,0.8997,2.8196,8.3083,5.0311,6.8306,0.2209,0.4605
108,2015,2015,1,1,1,West,Large,2.1941,1.1139,2.8544,8.3854,5.0402,6.9088,0.1885,0.46
108,2016,2015,1,1,1,West,Large,2.3292,1.2492,2.9021,8.4408,5.0308,6.9406,0.1843,0.4931
108,2017,2015,1,1,1,West,Large,2.2307,1.1128,2.824,8.4088,5.0595,6.9086,0.1512,0.5213
108,2018,2015,1,1,1,West,Large,2.3114,1.26,3.0052,8.4864,5.0772,6.9698,0.1742,0.506
109,2010,2015,1,0,0,West,Small,2.4649,1.261,2.9507,8.6519,5.2514,7.1079,0.1798,0.4518
109,2011,2015,1,0,0,West,Small,2.5204,1.2553,2.7887,8.6688,5.2621,7.1062,0.1796,0.4229
109,2012,2015,1,0,0,West,Small,2.5714,1.1777,2.9547,8.6829,5.2572,7.1121,0.1724,0.483
109,2013,2015,1,0,0,West,Small,2.5698,1.2493,3.0811,8.7551,5.2186,7.2018,0.1798,0.4743
109,2014,2015,1,0,0,West,Small,2.7475,1.1868,3.069,8.8204,5.2349,7.2603,0.1614,0.4743
109,2015,2015,1,1,1,West,Small,2.8135,1.4892,3.1273,8.8444,5.2347,7.2566,0.1616,0.4896
109,2016,2015,1,1,1,West,Small,2.7689,1.5572,3.3279,8.9534,5.2217,7.2715,0.2095,0.5248
109,2017,2015,1,1,1,West,Small,2.8292,1.4532,3.3271,8.9415,5.2433,7.3737,0.1423,0.5022
109,2018,2015,1,1,1,West,Small,2.9296,1.752,3.0905,9.0466,5.256,7.3226,0.1752,0.5322
110,2010,2015,1,0,0,East,Small,2.4084,1.1273,2.862,8.3896,5.1341,6.9982,0.1557,0.4509
110,2011,2015,1,0,0,East,Small,2.3502,1.1581,2.9526,8.4795,5.2021,7.0154,0.1684,0.4657
110,2012,2015,1,0,0,East,Small,2.4683,1.2047,3.0931,8.5656,5.1493,7.0157,0.1578,0.453
110,2013,2015,1,0,0,East,Small,2.4518,1.213,2.9681,8.6298,5.2134,7.0631,0.1909,0.4692
110,2014,2015,1,0,0,East,Small,2.5711,1.1189,3.0567,8.6983,5.1697,7.1256,0.1374,0.4896
110,2015,2015,1,1,1,East,Small,2.6737,1.3725,3.2082,8.7088,5.1836,7.2504,0.2069,0.4776
110,2016,2015,1,1,1,East,Small,2.6878,1.4217,3.214,8.8165,5.1806,7.1356,0.1625,0.5287
110,2017,2015,1,1,1,East,Small,2.7709,1.5445,3.1657,8.8628,5.1976,7.2975,0.1866,0.5012
110,2018,2015,1,1,1,East,Small,2.8219,1.7358,3.2761,8.841,5.1723,7.3197,0.1752,0.5023
111,2010,2015,1,0,0,East,Large,2.296,1.0602,2.7492,8.3241,5.1456,6.9503,0.182,0.4505
111,2011,2015,1,0,0,East,Large,2.2857,1.0538,2.8553,8.4265,5.142,6.8453,0.2063,0.4464
111,2012,2015,1,0,0,East,Large,2.2501,1.0963,2.7844,8.4694,5.1598,6.9913,0.1957,0.4366
111,2013,2015,1,0,0,East,Large,2.4116,0.8954,3.0982,8.5113,5.1284,6.934,0.1655,0.4849
111,2014,2015,1,0,0,East,Large,2.3949,1.1373,3.0858,8.5397,5.0908,7.0387,0.1919,0.5034
111,2015,2015,1,1,1,East,Large,2.5644,1.3707,2.9858,8.6254,5.1574,6.9897,0.2011,0.5215
111,2016,2015,1,1,1,East,Large,2.6807,1.3551,3.1179,8.6318,5.1428,7.1245,0.2229,0.4958
111,2017,2015,1,1,1,East,Large,2.6982,1.4165,3.1611,8.7091,5.1097,7.1736,0.1462,0.5128
111,2018,2015,1,1,1,East,Large,2.7984,1.3915,3.1567,8.7074,5.141,7.2179,0.182,0.5243
112,2010,2015,1,0,0,Central,Small,2.3288,1.032,2.8813,8.3469,5.1587,6.9403,0.1772,0.4212
112,2011,2015,1,0,0,Central,Small,2.3539,1.2595,2.886,8.4318,5.1722,6.9889,0.1668,0.4541
112,2012,2015,1,0,0,Central,Small,2.4299,1.1618,2.8945,8.5201,5.1283,6.9934,0.1511,0.4505
112,2013,2015,1,0,0,Central,Small,2.3348,1.0495,2.9564,8.5219,5.1583,7.0167,0.199,0.4407
112,2014,2015,1,0,0,Central,Small,2.3501,1.1044,3.1539,8.5547,5.1699,7.0721,0.2037,0.4655
112,2015,2015,1,1,1,Central,Small,2.4902,1.2229,3.0961,8.5396,5.145,7.074,0.1814,0.4897
112,2016,2015,1,1,1,Central,Small,2.5669,1.3329,3.1985,8.7195,5.1642,7.1618,0.1501,0.5005
112,2017,2015,1,1,1,Central,Small,2.6237,1.4102,3.1303,8.667,5.1675,7.1673,0.2023,0.5205
112,2018,2015,1,1,1,Central,Small,2.6721,1.3138,3.1344,8.841,5.1239,7.2837,0.1691,0.5619
113,2010,2015,1,0,0,Central,Small,2.6485,1.31,2.975,8.7016,5.3074,7.1325,0.1679,0.4601
113,2011,2015,1,0,0,Central,Small,2.7133,1.3643,3.0625,8.832,5.2854,7.1366,0.1603,0.4655
113,2012,2015,1,0,0,Central,Small,2.825,1.2752,3.1452,8.8659,5.2997,7.2621,0.1551,0.4547
113,2013,2015,1,0,0,Central,Small,2.8171,1.4106,3.069,8.8545,5.2782,7.2469,0.1756,0.4898
113,2014,2015,1,0,0,Central,Small,2.8622,1.4656,3.1889,8.9062,5.2693,7.3222,0.1926,0.5166
113,2015,2015,1,1,1,Central,Small,2.8808,1.4461,3.4083,9.0309,5.2604,7.3029,0.2065,0.5285
113,2016,2015,1,1,1,Central,Small,2.931,1.6976,3.2967,9.0239,5.2442,7.4363,0.1621,0.5326
113,2017,2015,1,1,1,Central,Small,3.0393,1.6589,3.2302,9.0474,5.2907,7.4531,0.1713,0.5005
113,2018,2015,1,1,1,Central,Small,3.0797,1.6672,3.5528,9.167,5.2666,7.4327,0.1705,0.5212
114,2010,2015,1,0,0,West,Small,2.3618,1.1032,2.9903,8.4683,5.1854,6.9302,0.1889,0.4563
114,2011,2015,1,0,0,West,Small,2.5007,1.0278,2.9803,8.5676,5.1986,7.0807,0.2085,0.4823
114,2012,2015,1,0,0,West,Small,2.4275,1.3554,3.1246,8.6405,5.2304,7.0509,0.2033,0.4609
114,2013,2015,1,0,0,West,Small,2.4708,1.2957,3.1864,8.6958,5.183,7.14,0.1717,0.4982
114,2014,2015,1,0,0,West,Small,2.5936,1.1802,3.0895,8.7147,5.1821,7.1314,0.1806,0.5004
114,2015,2015,1,1,1,West,Small,2.6949,1.3996,2.9871,8.7361,5.1996,7.2529,0.1628,0.4975
114,2016,2015,1,1,1,West,Small,2.6879,1.5555,3.2106,8.8063,5.2039,7.2145,0.1567,0.5109
114,2017,2015,1,1,1,West,Small,2.8055,1.621,3.161,8.8249,5.1682,7.242,0.1437,0.5182
114,2018,2015,1,1,1,West,Small,2.7461,1.5371,3.1171,8.9567,5.2234,7.3771,0.1489,0.53
115,2010,2015,1,0,0,West,Small,2.3414,1.1266,2.8071,8.4941,5.1746,6.9455,0.1961,0.5091
115,2011,2015,1,0,0,West,Small,2.3889,0.9769,2.8162,8.5196,5.2038,7.062,0.1941,0.4383
115,2012,2015,1,0,0,West,Small,2.4625,1.0944,3.0027,8.5534,5.1997,7.0058,0.1639,0.4742
115,2013,2015,1,0,0,West,Small,2.3872,1.0391,3.064,8.6155,5.1784,7.1263,0.1553,0.441
115,2014,2015,1,0,0,West,Small,2.5375,1.3814,3.1863,8.5238,5.1709,7.1052,0.1842,0.4732
115,2015,2015,1,1,1,West,Small,2.6494,1.3609,3.1588,8.6957,5.2028,7.1672,0.159,0.5151
115,2016,2015,1,1,1,West,Small,2.6996,1.4138,3.1703,8.6763,5.1381,7.1902,0.1812,0.4695
115,2017,2015,1,1,1,West,Small,2.7494,1.3185,3.0061,8.8238,5.1841,7.2482,0.1968,0.5022
115,2018,2015,1,1,1,West,Small,2.7034,1.4444,3.3429,8.8932,5.2198,7.2817,0.1918,0.5301
116,2010,2015,1,0,0,West,Large,2.5126,1.2078,3.1287,8.4547,5.255,7.0188,0.1929,0.4346
116,2011,2015,1,0,0,West,Large,2.5309,1.1163,2.7995,8.5618,5.2393,7.0634,0.1526,0.4674
116,2012,2015,1,0,0,West,Large,2.5225,1.3266,2.9084,8.6602,5.2065,7.2111,0.1955,0.4904
116,2013,2015,1,0,0,West,Large,2.5589,1.1821,3.0197,8.66,5.2065,7.1183,0.1804,0.5002
116,2014,2015,1,0,0,West,Large,2.5913,1.1845,3.1416,8.8119,5.2031,7.2031,0.183,0.4881
116,2015,2015,1,1,1,West,Large,2.818,1.5108,3.1841,8.8317,5.1919,7.2376,0.1902,0.4876
116,2016,2015,1,1,1,West,Large,2.7608,1.6245,3.1951,8.8685,5.2027,7.3014,0.2138,0.5525
116,2017,2015,1,1,1,West,Large,2.8703,1.6859,3.2815,8.8951,5.2219,7.3751,0.1801,0.5233
116,2018,2015,1,1,1,West,Large,2.9179,1.6806,3.4279,8.9496,5.2352,7.3514,0.1555,0.5533
117,2010,2015,1,0,0,West,Small,2.003,0.9398,2.7678,8.2147,5.0964,6.7167,0.1911,0.4259
117,2011,2015,1,0,0,West,Small,2.0434,0.9328,2.8419,8.3193,5.0701,6.8113,0.1611,0.443
117,2012,2015,1,0,0,West,Small,2.0525,1.0224,2.8431,8.2965,5.0484,6.8531,0.1922,0.4727
117,2013,2015,1,0,0,West,Small,2.1729,0.8563,2.7724,8.3194,5.0915,6.9964,0.1607,0.4924
117,2014,2015,1,0,0,West,Small,2.1978,0.9524,2.7549,8.3911,5.0907,6.9515,0.2262,0.4674
117,2015,2015,1,1,1,West,Small,2.3352,1.1188,2.8122,8.466,5.1025,6.9611,0.1802,0.4854
117,2016,2015,1,1,1,West,Small,2.2457,1.1464,2.9324,8.4524,5.0736,6.9762,0.1775,0.5013
117,2017,2015,1,1,1,West,Small,2.3345,1.2953,3.005,8.5353,5.0509,7.0575,0.1784,0.4825
117,2018,2015,1,1,1,West,Small,2.4045,1.2953,3.058,8.5787,5.0544,7.0803,0.2011,0.5033
118,2010,2015,1,0,0,Central,Small,2.4513,1.1628,2.9136,8.5125,5.2212,7.0267,0.1859,0.4513
118,2011,2015,1,0,0,Central,Small,2.4908,1.1438,3.0219,8.5736,5.2278,7.0059,0.1675,0.4535
118,2012,2015,1,0,0,Central,Small,2.5086,1.2083,2.9362,8.598,5.2124,7.1177,0.1755,0.466
118,2013,2015,1,0,0,Central,Small,2.6009,1.235,2.902,8.7115,5.1993,7.1053,0.1708,0.4962
118,2014,2015,1,0,0,Central,Small,2.5335,1.2647,3.04,8.6609,5.2303,7.145,0.1514,0.4931
118,2015,2015,1,1,1,Central,Small,2.7458,1.3384,3.2463,8.7516,5.2251,7.2012,0.1713,0.487
118,2016,2015,1,1,1,Central,Small,2.7933,1.3391,3.08,8.8161,5.146,7.3031,0.2021,0.5295
118,2017,2015,1,1,1,Central,Small,2.7254,1.4241,3.2219,8.9236,5.2258,7.279,0.1875,0.5457
118,2018,2015,1,1,1,Central,Small,2.8507,1.5364,3.3093,8.9075,5.212,7.3337,0.1453,0.5122
119,2010,2015,1,0,0,East,Large,2.2588,1.0496,2.8753,8.4208,5.1866,6.9657,0.1966,0.4191
119,2011,2015,1,0,0,East,Large,2.413,1.105,3.1549,8.5143,5.17,6.9441,0.1745,0.4309
119,2012,2015,1,0,0,East,Large,2.3871,1.1554,2.9469,8.5683,5.1414,6.9298,0.1886,0.4592
119,2013,2015,1,0,0,East,Large,2.529,1.1059,3.0665,8.572,5.1661,7.1194,0.1676,0.4666
119,2014,2015,1,0,0,East,Large,2.3869,1.2258,3.059,8.6065,5.1542,7.1135,0.1678,0.5054
119,2015,2015,1,1,1,East,Large,2.7032,1.5203,3.2932,8.6808,5.1719,7.2144,0.1702,0.5435
119,2016,2015,1,1,1,East,Large,2.6521,1.4442,3.23,8.7467,5.1373,7.2213,0.1924,0.5214
119,2017,2015,1,1,1,East,Large,2.6863,1.6236,3.2477,8.7272,5.1811,7.2148,0.1748,0.4619
119,2018,2015,1,1,1,East,Large,2.7949,1.4076,3.3119,8.8747,5.186,7.2723,0.1968,0.5206
120,2010,2015,1,0,0,West,Large,2.5536,1.36,2.9438,8.6904,5.2213,7.1516,0.1689,0.4632
120,2011,2015,1,0,0,West,Large,2.6814,1.2687,3.1034,8.7394,5.2644,7.2094,0.1694,0.4788
120,2012,2015,1,0,0,West,Large,2.7566,1.3679,3.0942,8.793,5.2729,7.2441,0.1755,0.497
120,2013,2015,1,0,0,West,Large,2.6683,1.3172,2.9579,8.8103,5.2873,7.2454,0.1815,0.4796
120,2014,2015,1,0,0,West,Large,2.7256,1.4425,3.1189,8.9521,5.2862,7.202,0.1698,0.4878
120,2015,2015,1,1,1,West,Large,2.9886,1.5681,3.1738,8.9279,5.3108,7.433,0.1753,0.5177
120,2016,2015,1,1,1,West,Large,2.9327,1.5649,3.2541,8.9819,5.2835,7.336,0.1966,0.5
120,2017,2015,1,1,1,West,Large,2.991,1.7514,3.3357,9.0418,5.2751,7.4553,0.2019,0.5052
120,2018,2015,1,1,1,West,Large,2.9843,1.7452,3.4953,9.0583,5.2657,7.5007,0.1774,0.5439
121,2010,2015,1,0,0,East,Large,2.4341,1.2744,2.9364,8.5266,5.2146,7.0595,0.1437,0.4211
121,2011,2015,1,0,0,East,Large,2.4841,1.1535,2.9651,8.5321,5.2233,7.0095,0.2189,0.4491
121,2012,2015,1,0,0,East,Large,2.4897,1.2373,2.9846,8.6565,5.2128,7.1546,0.1555,0.4719
121,2013,2015,1,0,0,East,Large,2.6236,1.3468,3.1384,8.7173,5.2153,7.0898,0.1598,0.5133
121,2014,2015,1,0,0,East,Large,2.5535,1.1506,3.1246,8.6788,5.1751,7.1667,0.1762,0.4761
121,2015,2015,1,1,1,East,Large,2.7879,1.6362,3.2227,8.7494,5.2558,7.1369,0.1815,0.5266
121,2016,2015,1,1,1,East,Large,2.7966,1.4091,3.2423,8.7777,5.2015,7.3012,0.1558,0.5251
121,2017,2015,1,1,1,East,Large,2.9248,1.5005,3.38,8.8494,5.1798,7.233,0.1817,0.5157
121,2018,2015,1,1,1,East,Large,2.875,1.6337,3.3039,8.9145,5.2018,7.3277,0.1785,0.5364
122,2010,2015,1,0,0,West,Large,2.9728,1.3487,3.209,8.9714,5.3459,7.2797,0.2133,0.4649
122,2011,2015,1,0,0,West,Large,3.0051,1.6109,3.2332,9.0456,5.3636,7.3847,0.1551,0.4822
122,2012,2015,1,0,0,West,Large,2.9797,1.5791,3.3304,9.0434,5.3633,7.3339,0.1699,0.5072
122,2013,2015,1,0,0,West,Large,3.1106,1.6589,3.1856,9.122,5.3798,7.5432,0.1949,0.4992
122,2014,2015,1,0,0,West,Large,3.1624,1.6472,3.3371,9.1801,5.3849,7.4913,0.1798,0.5264
122,2015,2015,1,1,1,West,Large,3.2281,1.8145,3.4534,9.1789,5.34,7.559,0.155,0.5209
122,2016,2015,1,1,1,West,Large,3.3072,1.8655,3.6551,9.2078,5.3761,7.6345,0.1877,0.5253
122,2017,2015,1,1,1,West,Large,3.4068,1.9574,3.4535,9.3073,5.3373,7.5935,0.1781,0.5545
122,2018,2015,1,1,1,West,Large,3.3859,1.9714,3.6896,9.3783,5.3687,7.6549,0.1993,0.5725
123,2010,2015,1,0,0,East,Large,2.6267,1.2515,2.8746,8.7135,5.2321,7.1708,0.1702,0.4577
